time,open,high,low,close
2013-02-08,22.11001,22.77219,22,22.66
2013-02-09,22.66,23.98961,22.57541,23.65
2013-02-10,23.8,24.11,22.67,23.96975
2013-02-11,23.96975,24.67503,23.6456,24.65
2013-02-12,24.38651,25.82767,24.3001,25.16975
2013-02-13,25.19,26.3,24.19491,24.2
2013-02-14,24.2,27.5969,21.721,27.2205
2013-02-15,27.24997,27.50617,26.103,27.1
2013-02-16,27.1,27.49989,26.8075,27.21584
2013-02-17,27.386,27.39989,25,26.8146
2013-02-18,26.89999,27.148,26.36268,26.95
2013-02-19,26.95,29.65,26.8,29.41759
2013-02-20,29.41759,29.87035,28.98839,29.64501
2013-02-21,29.64501,29.978,29.311,29.74768
2013-02-22,29.75,31.3,29.67001,30.24539
2013-02-23,30.24539,30.6899,28,29.79999
2013-02-24,29.79999,30.39877,29.20123,29.88999
2013-02-25,29.89,30.4,29.55,30.39999
2013-02-26,30.39991,31.699,30.1171,31.1
2013-02-27,31.19999,31.65,30.7901,30.9012
2013-02-28,31.25997,34.51541,30.902,33.38
2013-03-01,33.37999,34.9,32.92,34.5
2013-03-02,34.5,34.808,33.15,34.25
2013-03-03,34.2489,34.5,33.8,34.49999
2013-03-04,34.49999,36.7,34.19,36.152
2013-03-05,36.152,40.64625,36.15,40.33
2013-03-06,40.22994,49.099,40.1446,41.0201
2013-03-07,41.0201,45.5,33.3,41.99999
2013-03-08,41.99999,44.5,41.02,44.17999
2013-03-09,44.17999,46.99,43.411,46.85
2013-03-10,46.61,47.95,45.471,46
2013-03-11,46,48.469,45.54,48.39999
2013-03-12,48.39999,48.39999,36.65,44.28994
2013-03-13,44.33,47.295,43.7508,46.92002
2013-03-14,46.92006,47.99,46.05,47.1696
2013-03-15,47.0333,47.44999,46.4,46.95
2013-03-16,46.86012,47.3599,46.2707,47.00019
2013-03-17,47.00019,47.74,46.8,47.4
2013-03-18,47.4,52.875,47.12009,51.60001
2013-03-19,51.60001,62,50,59.14001
2013-03-20,59.14001,66,57.702,64.4888
2013-03-21,64.4888,74.9,63.101,70.85
2013-03-22,70.84,73.74999,65,69.86501
2013-03-23,70.28001,70.5025,52.3456,64.35
2013-03-24,64.35001,72.49999,62.7,71.5
2013-03-25,71.50001,78,69.51777,73.6
2013-03-26,73.58561,79.72001,73.11,78.5
2013-03-27,78.74999,89.49999,78.4,88.92
2013-03-28,88.8,95.7,75.00111,86.18
2013-03-29,86.18,93.06,83.01,90.5
2013-03-30,90.46598,94.98,87,92.19003
2013-03-31,92.19003,93.8,91,93.03001
2013-04-01,93.25,106,92.2361,104
2013-04-02,104.00001,118.36,99,117.98
2013-04-03,118,147,110,135
2013-04-04,135,142.12,116.39063,132.12001
2013-04-05,132.79998,144.94,130.24303,142.32356
2013-04-06,142.05001,143.9,139.54,142.63112
2013-04-07,142.63113,164.9,142.63113,162.30102
2013-04-08,163.83899,194.9,162.59806,187.5
2013-04-09,186.5,240.111,186.5,230
2013-04-10,230.04359,266,105,165
2013-04-11,166.48159,188.7,110.20003,124.9
2013-04-12,124.9,140,54.25,117
2013-04-13,117,130,85.5,93
2013-04-14,93,109.998,84.43689,89.99999
2013-04-15,90,102,71.51,82.38601
2013-04-16,82.5,84.5,50.01,68.35568
2013-04-17,68.49,98.77799,63.3,93.07
2013-04-18,93.07,112.99999,86,109.01
2013-04-19,109.15263,136.4321,105.54,118.48
2013-04-20,118.48001,132,115,126.61552
2013-04-21,126.61553,130.49979,110,119.2
2013-04-22,118.5,127.39999,118.5,127.39999
2013-04-23,127.39999,144.019,124.97,143.475
2013-04-24,143.476,166.43438,140.96635,154.2
2013-04-25,154.9,162,120.089,141.71002
2013-04-26,141.71001,144.987,121.45164,136.90001
2013-04-27,136.89,139.88,122.71,128.00011
2013-04-28,128.00011,136.68,127.5,134.44444
2013-04-29,134.4,149.08,133,143.99991
2013-04-30,143.80001,146.93,134,139.2269
2013-05-01,139.00004,140.06,104,116.37999
2013-05-02,116.37999,126.9,91.11,106.25
2013-05-03,106.5,109,79,98.1
2013-05-04,98.10246,116.3,92,112.9
2013-05-05,112.9,118.85,107,115.98
2013-05-06,115.9372,124.9,106.01,112.25
2013-05-07,112.245,114,97.52,109.60013
2013-05-08,109.69773,116.777,109.5,113.2
2013-05-09,113.48999,113.71852,108.8,112.799
2013-05-10,112.799,122.5,111.54,117.7
2013-05-11,117.59001,118.74,113,115.64
2013-05-12,115.65,117.47,112.4,114.82002
2013-05-13,114.82,118.88,114.5002,117.97968
2013-05-14,117.97968,119.80002,109.42198,111.4
2013-05-15,111.29998,116.44,103.01847,114.22
2013-05-16,114.22,118.96999,112.1,118.21
2013-05-17,118.21,125.5555,116.5712,123.49997
2013-05-18,123.5,125.31189,122.25,123.211
2013-05-19,123.25,124.50101,119.5,122.5
2013-05-20,122.5,123.69,120.1,122.02
2013-05-21,121.99999,123.08085,121.1,122.89001
2013-05-22,122.89001,124.5,122,123.8
2013-05-23,123.80001,126.93446,123,126.3
2013-05-24,126.3,133.98,125.35502,133.1
2013-05-25,133.4,133.5,128.2,131.986
2013-05-26,131.986,136,130.61,133.5
2013-05-27,133.5,135.47,124,129.76999
2013-05-28,129.76994,130.62998,125.4,128.99996
2013-05-29,128.99901,132.71988,127.6,132.25
2013-05-30,132.25,132.4,126.5,128.79901
2013-05-31,128.8,130,126.33,128.81505
2013-06-01,128.82506,129.78999,127.10001,129.3
2013-06-02,129.2981,130.1,115,122.5
2013-06-03,122.49962,122.78483,115.111,120.73716
2013-06-04,121.21357,123.99,118.78525,121.39997
2013-06-05,121.39997,123.5,119.5,121.90001
2013-06-06,121.9,123.29999,117,118.9699
2013-06-07,118.02768,119.13333,106.15,111
2013-06-08,112.12,113.1862,107,107.89242
2013-06-09,107.89611,108.99,88,100.43743
2013-06-10,101,110.63051,95,106.35001
2013-06-11,106.10002,109.6,103.23021,109
2013-06-12,109,112.25,106,108.77592
2013-06-13,109.14444,110.3,100.3,103.949
2013-06-14,103.94895,104.7,97.1,100
2013-06-15,99.99999,103.7,97.5,99.8
2013-06-16,99.79,101.7499,98.90017,99.9
2013-06-17,99.9,102.4,98.9,101.95
2013-06-18,101.95,113.3,101.03311,107.34998
2013-06-19,107.05,110.9863,104.6603,108.21042
2013-06-20,108.25,114.48,107.12222,111.29
2013-06-21,111.09999,115.005,107.56,109.5
2013-06-22,108.9,109.95653,107.5111,108.2
2013-06-24,107.60002,108.334,100.761,102.09
2013-06-25,102.97996,109.98,100,103.32933
2013-06-26,103.84,105.4899,101.8322,104
2013-06-27,103.99999,104,100.055,101.73678
2013-06-28,101.60626,101.78799,92.25,94.66
2013-06-29,94.7,100.4398,93,94.999
2013-06-30,94.999,98.12228,93.85,97.51
2013-07-01,97.50888,98.1801,86.011,88.05
2013-07-02,88.04,92.57,87.51,90.40502
2013-07-03,90.04007,91.2,76,78.89
2013-07-04,78.20001,84.27001,72,80.03565
2013-07-05,80.04214,80.60299,65.42448,68.50001
2013-07-06,68.88997,74.99997,66.8119,69.655
2013-07-07,69.66206,77,66.60001,76.5
2013-07-08,76.5,80,72.46,76.00003
2013-07-09,76.00101,78.3,72.51,76.7
2013-07-10,76.7,89.84,75.53,88
2013-07-11,87.94636,90.7,85.00001,88.97901
2013-07-12,88.97901,104.17188,88,93.98994
2013-07-13,93.98994,98.32,87.76404,98.32
2013-07-14,98.32,99,92.86,94.41986
2013-07-15,94.33999,101.94,93.11,98.89028
2013-07-16,98.89999,100.7319,96,97.1
2013-07-17,96.97,100,96.18,98.50001
2013-07-18,98.50002,98.8,86.2,90.06889
2013-07-19,90.08,95.2001,87.6,92
2013-07-20,92,93.10072,89.27,89.82138
2013-07-21,89.94998,92,88,91.998
2013-07-22,91.98,92,89.8,91.601
2013-07-23,91.601,97.13124,91.60001,95.55851
2013-07-24,95.61155,95.99,92.3,95.08999
2013-07-25,95.09,97.4767,93.57,96.95
2013-07-26,96.99997,97.476,96,96.02015
2013-07-27,96.02015,97,93,94.4
2013-07-28,94.2,100.5771,94,98.78002
2013-07-29,98.78009,102.85,98.45,101.484
2013-07-30,101.21001,107.99,100.47,107.96
2013-07-31,107.26367,111.65202,103.55,106.21188
2013-08-01,106.22691,108,103,104
2013-08-02,104.62049,108,101.21111,104.50102
2013-08-03,104.6,105.8852,102,104.95
2013-08-04,104.9,106,103.50108,105.12
2013-08-05,105.12,107.77,105,106.72001
2013-08-06,106.22002,107.5,105.11111,106.55641
2013-08-07,106.5564,106.96,105.22,105.98993
2013-08-08,105.98992,106.65,100.95969,103.05
2013-08-09,103.07,105.78999,101.935,102.8
2013-08-10,102.38002,103.89999,102.38001,102.99999
2013-08-11,102.99999,105.19,102.7,105
2013-08-12,105,108.121,103.5,106.81349
2013-08-13,106.98999,109.64,104.5,109.6
2013-08-14,109.42519,115,108,112.56205
2013-08-15,112.56206,113.321,108.78,109.99497
2013-08-16,109.10523,112.3,108.21,108.99438
2013-08-17,108.99499,114,108.225,112.75
2013-08-18,112.76,114.69,112,113.38
2013-08-19,113.395,123.74518,111.771,118.50203
2013-08-20,119,123.01111,116.817,121.20001
2013-08-21,121.20003,125,119.68162,123.30002
2013-08-22,123.13496,124.49,120.54,121.99994
2013-08-23,121.99993,122,118.444,118.51002
2013-08-24,118.51003,121.39,118.02,119.60255
2013-08-25,119.60255,122.99,119.14,122.11102
2013-08-26,122.111,122.96996,119.91611,120.07
2013-08-27,120.1,133,120,131.295
2013-08-28,130.20501,131.72442,128.02,128.76
2013-08-29,128.57206,131.2,128.18,129.30034
2013-08-30,129.30033,142.76173,128.56,138.03002
2013-08-31,138.03002,148.7,135.89,141
2013-09-01,141,147.29,141,146.01003
2013-09-02,146.01005,148.5,142.11,144
2013-09-03,144,148.90893,142.2,144
2013-09-04,144,145.8,130.08998,132.51
2013-09-05,132.51,137.97,127.24164,130.20002
2013-09-06,131.65,133.99999,121.9,121.9
2013-09-07,122.41,131.02499,121.25,128.99496
2013-09-08,128.5,129.86999,124.06,126.31501
2013-09-09,126.31502,137.48007,124,133.1
2013-09-10,133.1,136.02,131.375,132.61636
2013-09-11,132.61636,145.9,127.5,142.1
2013-09-12,142.1,145.51679,137.51,139.35499
2013-09-13,138.37013,145.60414,137.82,140.66
2013-09-14,140.66,142,136.65004,136.7101
2013-09-15,136.71,141,135.04,138.3002
2013-09-16,138.4,142.23,137.9,139.41938
2013-09-17,139.01,141.37,138,139.15001
2013-09-18,139.15002,142,139.01001,140.41238
2013-09-19,140.41234,141.2,131.14,135.05037
2013-09-20,135.89477,137.28,131,133.80726
2013-09-21,133.80726,135.99,132,134.38
2013-09-22,134.33795,135,131,134.00001
2013-09-23,134.9,135,132,133.4
2013-09-24,133.4,136.59141,132.5,134.7788
2013-09-25,134.77898,138,134.7,135
2013-09-26,135.00135,139,134.71,137.10002
2013-09-27,135.85005,142.66,134.82811,138.93
2013-09-28,138.93,143,138.02021,142.5
2013-09-29,142.49,145.81,141.36005,143.88402
2013-09-30,143.89402,145.81,138.12,141.8965
2013-10-01,143.28122,144.44,139.41,140.3
2013-10-02,140.30001,141.92999,109.7,123
2013-10-03,123,132,120.1,130.98925
2013-10-04,130.97902,139.8,128.5,136.82222
2013-10-05,136.82222,138,135.3,136.69511
2013-10-06,136.73026,138,134.1,137.8
2013-10-07,137.01002,139,135.12,135.80001
2013-10-08,136.82274,137.79499,135.66,136.50002
2013-10-09,136.50998,142.1,135.8,139.5
2013-10-10,139.42001,141.69,138.51,140.41013
2013-10-11,141.41,141.85,138.87001,140.1
2013-10-12,141.7929,143.0571,139.4,142.89995
2013-10-13,142.61096,147.65,141.50021,147.53
2013-10-14,147.53,153.69902,146.03267,151.38003
2013-10-15,150.6295,158.1,150.628,158.1
2013-10-16,158.1,163,144.20004,152.83
2013-10-17,151.645,159.95,150.75471,157.60001
2013-10-18,158.25323,168.3,156.5,168.3
2013-10-19,168.2,195.83267,167.1,183.17999
2013-10-20,180.80004,186.12,177.25,186.12
2013-10-21,186.12,197.39005,183.2,192.795
2013-10-22,192.795,205.5,192.795,203
2013-10-23,203.99829,228,200.75,228
2013-10-24,227.99997,233.4,175.30001,206.995
2013-10-25,206.985,209,176.60399,197.90999
2013-10-26,197.19879,198.42679,187,188.56002
2013-10-27,189.92363,207.9,189,207.0001
2013-10-28,207.5,209.79,200.42,206.9
2013-10-29,207.5,216.5,204.20001,216
2013-10-30,215.502,216.5,204,208
2013-10-31,206,215,205.43565,211.1714
2013-11-01,211.20177,215,209.76,213.5
2013-11-02,213.50003,214.87996,211.02,211.70001
2013-11-03,212.2,226.959,212.105,224.01001
2013-11-04,224.7,239.02,222,238.19039
2013-11-05,238.19039,258.87626,229,251.3
2013-11-06,251.4134,272.52,251.4134,264.1
2013-11-07,264.11,324.198,263.60001,309.659
2013-11-08,309.99999,358,308.01001,355
2013-11-09,355.06361,395,340,367.8
2013-11-10,365.12,372.5,290,336.33101
2013-11-11,341.0302,376,321.41,363
2013-11-12,362.99999,391.52574,359.02,380.1
2013-11-13,380.25003,445,372.183,434.87999
2013-11-14,434.87499,447.49999,402.54,433.4
2013-11-15,433.4,458,413.05,434
2013-11-16,434,477,428.01172,461.9999
2013-11-17,458.95149,536.777,457,528.31991
2013-11-18,528,788,522,785.50007
2013-11-19,785.50007,900.97998,502.6212,645.71675
2013-11-20,643.00001,650,453.29,638
2013-11-21,630.12001,784.4444,595.21,765.10001
2013-11-22,768.99999,821.999,682.3,802
2013-11-23,802,889.99999,799.60484,832.524
2013-11-24,839.99,855,745.2,795
2013-11-25,795.00166,850,758.95852,830
2013-11-26,829.995,975,825.1,970
2013-11-27,970,1094.794,914.31556,1080
2013-11-28,1087.94315,1224.59998,1032.15,1101.47497
2013-11-29,1101.42,1242,1050,1206.97761
2013-11-30,1205,1233,1150.25,1205.8
2013-12-01,1206.00001,1216.9,840.32,1004.42392
2013-12-02,1005,1117.79999,975,1096.63251
2013-12-03,1143.99617,1166.50244,1132,1155
2013-12-04,1155,1240,1131.72718,1237.955
2013-12-05,1230.005,1240,870.001,1106.4345
2013-12-06,1106.899,1118.989,800,845
2013-12-07,846,895.89,576,696.99999
2013-12-08,693.25256,829,653.0001,804.00001
2013-12-09,810.98,980.17661,787.75,918.99
2013-12-10,915.935,1067.99999,912,1033.975
2013-12-11,1026.00001,1056.9,856.123,920
2013-12-12,908.00003,941,839.5,899.9999
2013-12-13,899.9999,990,882.15864,936.87547
2013-12-14,943.39623,948,875.13535,908.98998
2013-12-15,900.005,928,838.0201,920
2013-12-16,916,925,714.11,760
2013-12-17,760,780,678.8904,715
2013-12-18,715,717.015,455,541.00001
2013-12-19,541.21,746,522.44,731.98999
2013-12-20,730,774.47,621.25001,650
2013-12-21,629.9999,649,568,595.96
2013-12-22,595.96,674.39,574.0123,629
2013-12-23,629,670,617.61,657
2013-12-24,657,665.35,627,650
2013-12-25,648.22,695,635,690
2013-12-26,690,764,684.3,760
2013-12-27,761,761.45,704.0123,715.5201
2013-12-28,715,740.01,690,713
2013-12-29,712.1,732,700.0123,728.3
2013-12-30,726.38,740.62618,724.73,735.82
2013-12-31,735.82,740,710.02,739.28
2014-01-01,737.67,757,735,752.98
2014-01-02,750,800,742.52,786.6
2014-01-03,786.6,818.99,768,802.49
2014-01-04,802.4698,842,791.04,839.99
2014-01-05,839.99,939.8,825,910
2014-01-06,909.71,995,875.181,925.9999
2014-01-07,925,943.15,765,799
2014-01-08,799,849,779.59,826.01
2014-01-09,827.8,846.35,779.99,824.85
2014-01-10,822.16,860.64,799.98,854.33
2014-01-11,853.1,915,853,899
2014-01-12,898.68,902,821.1,827.24
2014-01-13,827.24,844.2,784,817.9
2014-01-14,817.74,836.99,802.3,818.9999
2014-01-15,819,850.25,812,844
2014-01-16,845,847.68,807.11,818.49
2014-01-17,818.39,820.22,765.03,807
2014-01-18,804.98,820,794.93,809.14
2014-01-19,807.22,844.88,794.41,835.9
2014-01-20,836,844.99,815.01,828
2014-01-21,828,834.17,813.6,822.8
2014-01-22,822.8,824.13,803.1,818
2014-01-23,818.51,823,802.52,810.14
2014-01-24,806.97,809.14,767.23,775.0123
2014-01-25,775.0123,817,775,804.73
2014-01-26,805.5,836.7318,794.64,812.5
2014-01-27,812.7,824.9999,726.5,749.03
2014-01-28,748.1,814.5,741.214,784.69
2014-01-29,784.42,805,781.8,794.731
2014-01-30,794.74,812.65489,770,803.0101
2014-01-31,802.5,809.6746,793,805.22
2014-02-01,804.8,829,801,812.6
2014-02-02,812.6,827.2,811,814
2014-02-03,812.05,815.2,798.5,805.31499
2014-02-04,805.31499,814.4,795.2,800.01
2014-02-05,800.03,807.48,777.85,780
2014-02-06,784,829,678.03,761
2014-02-07,760.61,763.07,620,700.5
2014-02-08,707.8,723.97,667,678
2014-02-09,678,728.8993498,666.53,694
2014-02-10,693.5,703,450.13,687.05035
2014-02-11,689.13,721.35,631.2,678
2014-02-12,675.31,682.5,642,656.01
2014-02-13,656.01,658.9899,601.2,606.01
2014-02-14,607,710,535,661.13
2014-02-15,661.13,668.4,633.3,654.99
2014-02-16,652.5,670.9999,585,625
2014-02-17,625,664,611,633.99
2014-02-18,633.51,651.3,611.304999,628.1999
2014-02-19,625.81,636.85,617.89,627.45
2014-02-20,627.45,629,541.2,542.42
2014-02-21,542.42,588.489697,530,579.98
2014-02-22,579.9,619,562,614.389
2014-02-23,614.389,644.93,600.2,607
2014-02-24,606.9999,608.4,505.7511,517.87
2014-02-25,519,549,400,544.24
2014-02-26,542.01,609,541,597.6001
2014-02-27,597.7001,599,568.75,584.3339
2014-02-28,585.2928,591.18,540.2044,549.995
2014-03-01,549.01,577.25,541.1,570
2014-03-02,569.31874,572.24,555.161,565.37191
2014-03-03,566,719.25,563,680.98
2014-03-04,680.98,703.85,658.5,672
2014-03-05,673.26,678.9999,651.21,669.61
2014-03-06,669.61,676.43,648.7,668
2014-03-07,667,669,616.23,631.01
2014-03-08,633,639.999,600.6,616.8001
2014-03-09,616.9,654.999,610.25,638.5
2014-03-10,638.52,648.3,606,626.9801
2014-03-11,626.9801,641.9999,615.31,634.01
2014-03-12,634.0001,654,631,636.2296
2014-03-13,636.10235,648,634.5001,644.18
2014-03-14,643.1,645,623.5,627.98
2014-03-15,628.89,639.8899,626.3,635.45
2014-03-16,635.45,638,628.5801,633
2014-03-17,632,632.5,619.2,623.8
2014-03-18,623.8,623.8,600,615.5999
2014-03-19,615.5999,622.2,605.9841,609
2014-03-20,608.9841,609,584,586.5551
2014-03-21,588.8294,605.96,555.5,570.9999
2014-03-22,570.9898,574.24,550.09,563
2014-03-23,563,571,555,558
2014-03-24,557.8884,590,550.5,585.6587
2014-03-25,584.9899,586,568.55,583.9899
2014-03-26,583.89,593.25,566.51,576.6
2014-03-27,577.9999,579.4799,465,474
2014-03-28,475,533.36,470,502.25
2014-03-29,502.4996,507.99,485.45,492.4398
2014-03-30,490.01,491.9999,436.2,460.9999
2014-03-31,460.6,488,436.1,456.9899
2014-04-01,456.3,513.9,453.4,479.9181
2014-04-02,477.53,496.2,431.2,437.2203
2014-04-03,436.5301,463,415.46,447.9999
2014-04-04,447.1161,458.5899,430.2,447.0211
2014-04-05,448.001,464.5,444.395,463.99
2014-04-06,463.97,465.9998,450,458.78
2014-04-07,458.5,461,445.05,446.58
2014-04-08,445.222,458.8,445.01,452.3849
2014-04-09,452.3849,455.1359089,440.0536,442.45
2014-04-10,442.4499,442.8689,357,364.2
2014-04-11,364.04989,433.6,340,421
2014-04-12,421.999,441,413.0741,423.3
2014-04-13,422.2001,428.2,400,418
2014-04-14,417.6,478,406.4,460
2014-04-15,460,526.995,452,519
2014-04-16,519.11,547,495,531.25
2014-04-17,531.25,535.7499,486.1,498.1
2014-04-18,499,503.9999,474.25,480.044
2014-04-19,480.044,513.9899,473.83,504.999999
2014-04-20,504.99999,517.995,492.2,500.9501
2014-04-21,501.3551,515.646,485,495.39
2014-04-22,499.25,506,488,489.2503
2014-04-23,491.7,496,482.88,491.78
2014-04-24,492.08,504.96,480.16,503.7
2014-04-25,503.7,504.96,441.3,464.33566
2014-04-26,464.33566,469.19,449.8001,460
2014-04-27,459.01,465.6,427.55,429.99
2014-04-28,429.99,450,423.11,441.39
2014-04-29,441.39,454,434,446.53
2014-04-30,446.53,453.9899,432,449.0201
2014-05-01,449.0201,463.53,448.82,459.4102
2014-05-02,461.11993,461.11993,443,452
2014-05-03,451.99,451.9999,430,439.7398
2014-05-04,439.7297,441.4999,429,435.0413
2014-05-05,438.587999,444.4,425.5999,432.389
2014-05-06,431.6,435.39,419.4,429.7
2014-05-07,430,453.6,424.2487,440.43
2014-05-08,440,450.59,437.69,438.5
2014-05-09,438.2,456.6,438.2,454
2014-05-10,453.99,459.65,448.2,456.09
2014-05-11,456.11,458.4,430,437.97
2014-05-12,437.45,442,431.8,440
2014-05-13,440,440.9,434.01,438.81
2014-05-14,438.81,448,438.47,445
2014-05-15,444.03,451.4,444,447.58
2014-05-16,447.58,453,443.4,448.6
2014-05-17,448.6,450,446.83,449.03
2014-05-18,449.04,449.11,445.5,447.4
2014-05-19,447.6,448.5,444.1,447
2014-05-20,446.89,498.68,446,491.35
2014-05-21,490.62,501,489.5,494.99
2014-05-22,495,530,492.25,528.85
2014-05-23,528.85,544.78,521.11,523.57
2014-05-24,523.61,529.75,514.25,528
2014-05-25,528.92,586,528.92,573.99
2014-05-26,574.55,593.3,566.21,586
2014-05-27,586.69,597.3,551,576.08
2014-05-28,573.6,583.5,565,578.77
2014-05-29,580,583,563,569.5
2014-05-30,569.85,630,569.85,621
2014-05-31,620.9,629,610.02,626.21
2014-06-01,627.01,680,618.01,626.42
2014-06-02,631.97,679.8,615,667.11
2014-06-03,667.78,685,652.16,674
2014-06-04,670.84,672.97,620,642
2014-06-05,642,672,641,660.9
2014-06-06,660.99,664.94,646.8,649.39
2014-06-07,649.35,659.4,637.01,657.21
2014-06-08,657.21,664.5,652.5,658.7
2014-06-09,658.7,661.99,639.06,650.3
2014-06-10,650.3,672,646,657
2014-06-11,657,666.5,635.11,637.6
2014-06-12,637.6,647,575.2,597.99
2014-06-13,596.43,620.97,592.11,605
2014-06-14,605.2,606.98,522.15,570.27
2014-06-15,570.26,595.1,540,593.89
2014-06-16,593.61,612,582.1,591.1
2014-06-17,592.35,619,591.1,613.4
2014-06-18,613.4,619.6,601.5,608.1
2014-06-19,608.6,611.99,592.9,597.3
2014-06-20,596.06,598.28,582.37,592
2014-06-21,592,599.91,583.5,595.5
2014-06-22,596.9,615,595.5,603.4
2014-06-23,603.39,604.19,580.11,591.57
2014-06-24,591.02,597.79,580,580.56
2014-06-25,580.65,584.99,560.53,566.75
2014-06-26,566.75,584,562.9,581.98
2014-06-27,581.99,604.9,575.03,604
2014-06-28,604,607.21,593.89,596.1
2014-06-29,596.1,607,593.37,601.95
2014-06-30,601.5,647.74,598.4,640.79
2014-07-01,642.26,665,636.1,641.34
2014-07-02,641.35,661.98,640.14,654.61
2014-07-03,653.5,654,636.24,644
2014-07-04,644,648.66,629.3,632.11
2014-07-05,632.58,636.59,628.45,631.88
2014-07-06,631.59,644.69,630.38,637.38
2014-07-07,637.76,639.76,616.73,621.45
2014-07-08,620.31,629.85,617.51,625.36
2014-07-09,625.11,632.99,620.13,624.47
2014-07-10,623.24,626.55,608.43,615.84
2014-07-11,615.84,636.4,615.84,636
2014-07-12,636.2,642.79,630,636.31
2014-07-13,636.7,638.21,626.36,629.49
2014-07-14,629.6,630.25,616.8,619.17
2014-07-15,619.15,627.99,618.57,620.8
2014-07-16,620.11,622.5,611.21,616.48
2014-07-17,616.48,627.5,613,622.51
2014-07-18,622.52,633.6,616.96,630.8
2014-07-19,630.8,632.1,625.6,629.3
2014-07-20,626.77,628.23,620.36,624
2014-07-21,624,624.95,616.8,620.01
2014-07-22,620,623.17,617.5,618.54
2014-07-23,618.56,620.9,616.21,619
2014-07-24,619,619.99,591.4,603.98
2014-07-25,602.43,608,592.5,600.47
2014-07-26,600.6,600.6,589,593.82
2014-07-27,593.9,599.78,590.1,591.55
2014-07-28,591.5,592,572,583.5
2014-07-29,584.86,590,577.11,583
2014-07-30,583.04,583.98,561.55,565.99
2014-07-31,566,590,561.47,580
2014-08-01,579.49,605.72,579.1,594.6
2014-08-02,594.6,596.6,585,587.6
2014-08-03,587.61,589,578.13,585.71
2014-08-04,587,595,581.22,586.6
2014-08-05,587.21,588.77,579,582.94
2014-08-06,582.94,586.3,574.01,581.36
2014-08-07,582.87,592.7,576.5,586.8
2014-08-08,586.82,598.88,586.81,590.6
2014-08-09,590.61,591,584.19,589.98
2014-08-10,588.61,594.49,583.31,588.61
2014-08-11,587.97,588.7,567.02,572.51
2014-08-12,573.32,578.8,562.51,569.54
2014-08-13,569.52,571.4,525,547.3
2014-08-14,546.25,546.5,451,510.98
2014-08-15,509.99,519.5,478,496.39
2014-08-16,496.39,523.11,484.5,519.01
2014-08-17,519.54,522.43,484.82,497.4
2014-08-18,497.57,512.3,443,467.04
2014-08-19,467.95,492.61,462.9,487
2014-08-20,487.24,521.89,464,511
2014-08-21,510.61,534.89,510.6,517.47
2014-08-22,518.24,525,503.7,514.13
2014-08-23,514.42,515.58,491.52,499.5
2014-08-24,498.85,517.7,495.71,510.82
2014-08-25,511.41,511.41,497.55,501.76
2014-08-26,501.49,517.47,497.75,513.34
2014-08-27,512.3,522.8,508.1,508.35
2014-08-28,508.3,514.77,503.86,505.87
2014-08-29,505.87,513.99,498.8,508.52
2014-08-30,508.34,508.37,495.5,499.15
2014-08-31,499.08,500.27,471.65,477.81
2014-09-01,477.84,484.9,471.01,472.6
2014-09-02,472.97,484,468.82,475.45
2014-09-03,475.46,479.9,472.99,474.14
2014-09-04,474.14,497.24,473.1,489.68
2014-09-05,489.69,491.42,478.1,481.9
2014-09-06,480.62,486.9,480.1,482.61
2014-09-07,483.08,487.1,479.88,479.88
2014-09-08,479.88,480.9,464.22,471.1
2014-09-09,471.16,479.7,463,473.06
2014-09-10,473.09,489.99,472,478.12
2014-09-11,478.1,480.6,472.2,477.38
2014-09-12,477.04,477.98,467,474.37
2014-09-13,474.34,483.93,472.86,478.69
2014-09-14,478.69,481.56,475.33,476.5
2014-09-15,477.12,480.3,474.77,474.77
2014-09-16,474.77,475.5,462.11,466.5
2014-09-17,466.65,467.75,451.6,458.3
2014-09-18,457.8,458.3,408.8,424.99
2014-09-19,425,431.92,381.5,393.3
2014-09-20,392.99,426.3,385.5,408.4
2014-09-21,408.4,414.14,392.23,399.21
2014-09-22,400.03,411.2,397.67,404.99
2014-09-23,404.23,447.11,392.15,438.65
2014-09-24,438.01,440.28,422,424.51
2014-09-25,424.51,426.97,402.33,409.86
2014-09-26,409.67,415,396.2,404.01
2014-09-27,404.03,409.04,393.2,399.8
2014-09-28,399.8,402.9,365,376.7
2014-09-29,375.93,386.56,368,373.64
2014-09-30,373.64,398.7,370,387
2014-10-01,386.93,391.18,377,383.63
2014-10-02,382.72,385.52,367.8,371.39
2014-10-03,371.39,376.86,355,359.74
2014-10-04,358.93,367.05,321.5,328.25
2014-10-05,327.36,346.69,275,319.9
2014-10-06,319.9,346.89,301,327.56
2014-10-07,327.59,340,317,335.97
2014-10-08,335.97,354.87,323.85,352.9
2014-10-09,353,387.13,347.14,364
2014-10-10,363.98,379.74,351.15,359.1
2014-10-11,359.1,368.5,351,360.66
2014-10-12,361.01,382.46,351.86,378.05
2014-10-13,378.05,399.89,368.24,391.2
2014-10-14,391.5,414.42,391.5,399
2014-10-15,399,402.68,384.7,394.2
2014-10-16,394.2,400,370.21,381.6
2014-10-17,381.55,386.8,372,382.48
2014-10-18,381.24,396,376.4,390.9
2014-10-19,390.92,394.5,383.5,388.02
2014-10-20,388.08,388.25,370.2,380.55
2014-10-21,380.86,394,376.66,384
2014-10-22,384.01,386.7,377.25,378.8
